"gencodeID","Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","coord_mm10","Length","ensemblID","gene_type","EntrezID","t_SoLo","logFC_SoLo","P.Value_SoLo","t_CST","logFC_CST","P.Value_CST","t_Ntsr1","logFC_Ntsr1","P.Value_Ntsr1","bed_mm10"
"ENSMUSG00000026452.15","Syt2",-1.07864991069039,4.95337903576958,-5.0971973862796,0.000121618146513288,0.00258562250562592,1.02250943978341,"chr1:134646677-134762593(+)",7638,"ENSMUSG00000026452","protein_coding",20980,-5.36973610891522,-0.655815419977584,0.0018739437781477,12.3734104258833,2.20791787092376,2.09601843068446e-05,-4.31842310922051,-1.16981289084763,0.0112519792934366,"chr1:134646677-134762593"
"ENSMUSG00000049252.17","Lrp1b",1.1097430951829,7.13569919435286,5.26817981105982,8.71990762421e-05,0.00200181591921166,1.02135034263553,"chr2:40595246-42653624(-)",23774,"ENSMUSG00000049252","protein_coding",94217,5.56719684917429,1.12151630999295,0.00156454171067849,3.4952816417547,0.648297736267679,0.0135136690824018,-4.39124482251038,-1.17768083676659,0.0106034866902029,"chr2:40595246-42653624"
"ENSMUSG00000014496.7","Ankrd28",0.954437461349091,5.11317969128388,5.12647881839519,0.000114853285706653,0.00248171445807683,1.01834617426799,"chr14:31700015-31830415(-)",5229,"ENSMUSG00000014496","protein_coding",105522,6.14644982668607,0.465973939428528,0.000945627648105916,1.50818525509523,0.720604462148987,0.183643060685051,0.771638622917518,0.159603657300255,0.481538400877684,"chr14:31700015-31830415"
"ENSMUSG00000004849.14","Ap1s1",-1.52489283973319,3.96834026150202,-5.00867441231587,0.00014468135585262,0.00296649582912415,1.01222998173735,"chr5:137034993-137046135(-)",2198,"ENSMUSG00000004849","protein_coding",11769,-4.99569172541414,-0.726861230453471,0.00267277979262876,1.18924665897363,0.396845620464452,0.280504698956725,-2.88500540648198,-0.486298204760327,0.0423616105291049,"chr5:137034993-137046135"
"ENSMUSG00000044646.14","Zbtb7c",1.12832447160801,4.12973763833619,5.04111721200023,0.0001357458942648,0.00282190724876835,1.0045291929464,"chr18:75820178-76148561(+)",4729,"ENSMUSG00000044646","protein_coding",207259,9.66686485945183,1.38768329368549,8.33467578802651e-05,-0.385038966119613,-0.440967861460349,0.713860147853073,0.525624389892003,0.17641415122212,0.625738979096862,"chr18:75820178-76148561"
"ENSMUSG00000025026.14","Add3",-0.783203124151691,6.29751619016972,-5.19433807377215,0.000100627781693674,0.00223008630199235,1.00248667002194,"chr19:53140445-53247399(+)",4938,"ENSMUSG00000025026","protein_coding",27360,-5.02314370595531,-0.410108790594228,0.00260243886851597,-6.06423434175944,-1.08588905043884,0.00101343311910728,1.83533740926618,0.308213714611711,0.137086800301132,"chr19:53140445-53247399"
"ENSMUSG00000058254.12","Tspan7",-0.789815493774119,7.17763257031705,-5.25231000589429,8.99199272755665e-05,0.00204729544654157,0.998158827517397,"chrX:10485158-10596605(+)",7067,"ENSMUSG00000058254","protein_coding",21912,-16.0759561518722,-0.948138758066017,4.73258483599403e-06,-1.4980574622634,-0.187975593250329,0.186173257805374,5.24077603768484,0.93047892251452,0.00556596552617415,"chrX:10485158-10596605"
"ENSMUSG00000029502.14","Golga3",0.759874982543296,6.34099519947552,5.20285095264418,9.89763351759446e-05,0.00220217445947904,0.998115996042208,"chr5:110176701-110226470(+)",12671,"ENSMUSG00000029502","protein_coding",269682,6.75216973660636,0.595393511256835,0.000579950617561984,1.29153085309302,0.189109904691384,0.245347592306921,6.45797548059321,0.996684998388777,0.00251699743720737,"chr5:110176701-110226470"
"ENSMUSG00000030685.5","Kctd13",-1.06951144779549,4.5669459221222,-5.05155042363043,0.000132994856746764,0.00276984283671295,0.995944024775144,"chr7:126928879-126945631(+)",2487,"ENSMUSG00000030685","protein_coding",233877,-2.81788971084463,-0.800958983516707,0.0313945648578117,0.106662545544762,0.035427085905858,0.918631320597884,6.46530434751227,0.982719078869619,0.0025059759320445,"chr7:126928879-126945631"
"ENSMUSG00000040785.18","Ttc3",0.484276672583472,10.0550900274725,5.43476090945513,6.32823604667453e-05,0.00155908180296591,0.994010664475807,"chr16:94370618-94522117(+)",16475,"ENSMUSG00000040785","protein_coding",22129,10.7677292037385,0.19697251817009,4.57555875892103e-05,0.570704751253025,0.0822491536146682,0.589498083859416,-0.255758551611713,-0.0292804436066242,0.810203326158691,"chr16:94370618-94522117"
"ENSMUSG00000019194.15","Scn1b",-1.44277133897279,3.73275626607273,-4.97925304280106,0.000153308709342558,0.00310094807951933,0.992547403235572,"chr7:31116524-31127003(-)",1859,"ENSMUSG00000019194","protein_coding",20266,-8.81109143771039,-1.05714791219131,0.000138825362313896,2.93906112377588,0.591259023574113,0.0268675970362484,6.69078411492369,1.03007784880071,0.00219392021313132,"chr7:31116524-31127003"
"ENSMUSG00000029819.6","Npy",-1.70823763158672,3.36127805578008,-4.94110125152945,0.000165291654352107,0.00329002130788358,0.987495250170108,"chr6:49822710-49829507(+)",566,"ENSMUSG00000029819","protein_coding",109648,-8.16092649350339,-1.84653228963274,0.000210790761590615,8.98023466673395,2.07460330757371,0.000125089876940431,-11.1999179561129,-4.45074810860925,0.00027981300383359,"chr6:49822710-49829507"
"ENSMUSG00000002504.14","Slc9a3r2",-1.20180698845513,4.39157005978339,-5.03140283630013,0.000138360142306284,0.00286301023748326,0.985619169136121,"chr17:24639282-24650305(-)",2257,"ENSMUSG00000002504","protein_coding",65962,-0.666759627000116,-0.184176991096999,0.53040693590007,0.294602497807474,0.130229351150005,0.77850327633804,5.29128220624974,0.999632766159998,0.00537052114955706,"chr17:24639282-24650305"
"ENSMUSG00000022674.14","Ube2v2",-1.00489990570228,5.45193040658238,-5.11489825025586,0.000117481081628136,0.00252876902906846,0.974844850116234,"chr16:15552677-15594524(-)",4275,"ENSMUSG00000022674","protein_coding",70620,-3.30742906098548,-0.47847683401216,0.0169547632585973,-1.45453132513428,-1.03471070697118,0.197423343688442,3.35862393351047,0.774971430818154,0.0263904827674292,"chr16:15552677-15594524"
"ENSMUSG00000027624.17","Epb41l1",0.70228513786085,8.09325065717209,5.30356118391456,8.14350379092076e-05,0.00189769855120301,0.973108010297658,"chr2:156420909-156543214(+)",11528,"ENSMUSG00000027624","protein_coding",13821,3.96585508546899,0.207077683176276,0.0078410059514228,3.73084810776048,0.607308876321775,0.0102465419937239,5.22404945117948,0.666208677444367,0.00563258210897011,"chr2:156420909-156543214"
"ENSMUSG00000019790.16","Stxbp5",0.677184239343392,7.33587298613522,5.25265973942362,8.98590300891262e-05,0.00204729544654157,0.967546054188935,"chr10:9755547-9901079(-)",12871,"ENSMUSG00000019790","protein_coding",78808,12.3837146557329,0.718476489108662,2.08607864697512e-05,-0.128215895937867,-0.0178847045161962,0.902285398208312,3.41901551462724,0.459199894518679,0.0249100153595853,"chr10:9755547-9901079"
"ENSMUSG00000091537.2","Tma7",-1.30009434845076,3.87508556213425,-4.97210476358209,0.000155483760591098,0.00313366015067548,0.957869317799361,"chr9:109074568-109082587(-)",1359,"ENSMUSG00000091537","protein_coding",66167,-3.27684988740697,-0.730903738658282,0.017601615834187,-1.89589997610855,-0.858791854919047,0.108184382333794,0.91029244524791,0.519384278639333,0.41196550994375,"chr9:109074568-109082587"
"ENSMUSG00000087687.3","Pet100",-2.33193318324782,1.82434581373185,-4.88009080827416,0.000186496051093766,0.00361911853210631,0.957494643523629,"chr8:3621548-3625848(+)",1788,"ENSMUSG00000087687","protein_coding",100503890,-0.640607679929233,-0.4110838900598,0.546110772283198,-1.80062165453639,-1.15882253722481,0.123274235937442,-0.0970044594685701,-0.0423100945930685,0.927186190062175,"chr8:3621548-3625848"
"ENSMUSG00000107369.1","Gstm2-ps1",-1.82477992933375,2.65792356543017,-4.88816193490195,0.000183537367908924,0.00357714807601851,0.954881158248407,"chr5:116632908-116633564(-)",657,"ENSMUSG00000107369","processed_pseudogene",NA,-1.4680067779679,-0.589801676568272,0.193873955644435,-0.121622486603272,-0.342064961052746,0.907280604206195,-3.813440674592,-1.20506250518753,0.0173250347166389,"chr5:116632908-116633564"
"ENSMUSG00000100862.1","Gm10925",-2.25599472475997,3.15928921338872,-4.90564521323815,0.00017729289728008,0.00348560162868579,0.950712713021134,"chr1:24613974-24614651(-)",678,"ENSMUSG00000100862","unprocessed_pseudogene",NA,-2.82760294391459,-1.2398352060285,0.0310027985444407,-3.23261700533444,-2.93963798171333,0.0185860863435292,0.804610103772508,5.09458575783595,0.464215622747954,"chr1:24613974-24614651"
"ENSMUSG00000024067.13","Dpy30",-1.56273345377257,3.43247419063613,-4.92300345017086,0.00017130922145849,0.00339775889198164,0.939835853164631,"chr17:74299474-74323944(-)",974,"ENSMUSG00000024067","protein_coding",66310,-4.19227101626863,-1.00558410489127,0.00610770766489919,2.89222010036989,1.50057238601742,0.0285277353471658,1.04305813208423,0.28550880176893,0.353310574904532,"chr17:74299474-74323944"
"ENSMUSG00000070003.7","Ssbp4",-1.53998166650842,3.36989497278858,-4.92133708618962,0.000171874513752422,0.00340596479104447,0.938963155041863,"chr8:70597490-70608872(-)",3164,"ENSMUSG00000070003","protein_coding",76900,-4.18380053046682,-0.738886284610981,0.00616420185079972,1.72782008809297,0.719810456991519,0.136193158318036,5.57635436623528,1.16679221229998,0.0044108604841544,"chr8:70597490-70608872"
"ENSMUSG00000002617.14","Zfp40",1.34576911334028,3.42079970894878,4.94804178434002,0.000163042036032285,0.00325580934987403,0.936770134693947,"chr17:23173869-23193252(-)",4482,"ENSMUSG00000002617","protein_coding",22700,5.98157377254384,0.774961918864046,0.00108723694594045,-1.30698647628875,-0.527005324405538,0.24038903473819,-2.37934014800085,-0.821326135484597,0.0731049427788957,"chr17:23173869-23193252"
"ENSMUSG00000025969.15","Nrp2",-0.795455457730392,6.51202582328183,-5.17350789459765,0.000104789819877088,0.00230640238225067,0.932087930276658,"chr1:62703285-62818695(+)",11842,"ENSMUSG00000025969","protein_coding",18187,-8.77122894093607,-0.635408863631372,0.000142314049969117,-2.18114801292728,-0.447876314260274,0.0732540294935134,-1.59265775903502,-0.398965104524178,0.183222931926758,"chr1:62703285-62818695"
"ENSMUSG00000023089.12","Ndufa5",-1.28402971995253,4.18347533232633,-4.98699053242442,0.000150989674559588,0.00306118824082994,0.931140153194951,"chr6:24518666-24528013(-)",1032,"ENSMUSG00000023089","protein_coding",68202,-4.19112519608904,-0.706554882133234,0.00611531553698631,-3.1491424758803,-2.13991075856954,0.0206126037266696,-2.44068186121587,-0.754623622271626,0.0682748400407724,"chr6:24518666-24528013"
"ENSMUSG00000037071.2","Scd1",-0.70282366647682,7.96733877542993,-5.27025382707304,8.68498302517496e-05,0.00199763499019173,0.930999220426718,"chr19:44394451-44407709(-)",4836,"ENSMUSG00000037071","protein_coding",20249,-10.2972662169697,-0.437984036627036,5.87005600561465e-05,-4.22051972984815,-0.834046028235046,0.00592357504665669,-4.18064110453489,-1.50135013936365,0.0126137729958562,"chr19:44394451-44407709"
"ENSMUSG00000102252.5","Snrpn",-0.739923382915963,7.37145412011684,-5.2310828409884,9.36971123148555e-05,0.00212254184268088,0.930639487715115,"chr7:59982495-60140219(-)",2159,"ENSMUSG00000102252","protein_coding",20646,-9.37429352594595,-0.657143834865327,9.87656449047475e-05,-0.947957353342571,-0.222390402843404,0.380762486923704,12.7695378167298,1.42857818704181,0.000163633335885695,"chr7:59982495-60140219"
"ENSMUSG00000009549.14","Srp14",-0.993976526700152,5.10533105631955,-5.05946784747407,0.000130945592713574,0.00273731103205529,0.921216841929517,"chr2:118475850-118479711(-)",1195,"ENSMUSG00000009549","protein_coding",20813,-5.17414867033953,-0.488544684307972,0.00225127132515958,-3.28256909779666,-1.63995382089891,0.0174787891627304,-1.38979933484203,-0.588077848101272,0.233868690248084,"chr2:118475850-118479711"
"ENSMUSG00000061143.15","Maml3",1.13817624120905,4.15418609151556,5.00026053744346,0.000147096255123084,0.00300231339248496,0.920065148936386,"chr3:51685907-52105076(-)",10486,"ENSMUSG00000061143","protein_coding",433586,2.86648915143804,0.73948831768679,0.0294865377460431,-0.312533540093476,-0.141074817040683,0.76550909162923,1.76906904608401,0.357502569737938,0.148330494347207,"chr3:51685907-52105076"
"ENSMUSG00000020532.18","Acaca",0.777626371668432,6.20506432028228,5.15438841842863,0.000108766528227588,0.00237070943000035,0.919596575688293,"chr11:84129672-84401651(+)",17074,"ENSMUSG00000020532","protein_coding",107476,4.09094920735513,0.423254840274749,0.0068236120235698,2.43104295818362,0.546515215434221,0.0522677702797317,0.520289623753025,0.116573285985047,0.629144028596385,"chr11:84129672-84401651"
"ENSMUSG00000026111.15","Unc50",-0.941268367868728,5.22197873041123,-5.06791997221484,0.000128793837196277,0.00270491131726611,0.919210069700387,"chr1:37430139-37439124(+)",1579,"ENSMUSG00000026111","protein_coding",67387,-1.05413896541291,-0.197754207116825,0.333525745413944,-1.26008196471166,-0.685776966347548,0.25571922921794,-1.01068261654969,-0.208838348373126,0.366909847578299,"chr1:37430139-37439124"
"ENSMUSG00000057378.15","Ryr3",1.76520859653725,5.94884653880434,5.13942349902759,0.00011198763550068,0.00243855246605744,0.918129334337603,"chr2:112631355-113217096(-)",18977,"ENSMUSG00000057378","protein_coding",20192,4.62425231089573,1.74031597298361,0.00387258253594855,-0.725578362130323,-0.204096322036162,0.496172156498628,-2.8636432751996,-1.44805741700595,0.0433130743197948,"chr2:112631355-113217096"
"ENSMUSG00000016257.15","Prelid3b",-0.876429630026944,5.52229023720788,-5.0876060922824,0.000123922336890025,0.00262690906432859,0.908277730898686,"chr2:174465067-174473081(-)",1860,"ENSMUSG00000016257","protein_coding",66390,-2.48125136101379,-0.272314213358923,0.0488737434728267,1.76424589712925,0.431366869289123,0.129570880117631,2.39230145618381,0.400840374068897,0.0720532315465979,"chr2:174465067-174473081"
"ENSMUSG00000034880.7","Mrpl34",-1.88473973594499,2.82349404605055,-4.87038396713508,0.000190119453014741,0.00367041610665571,0.906727538475595,"chr8:71464959-71465747(+)",607,"ENSMUSG00000034880","protein_coding",94065,-3.82194980317231,-0.809764717361965,0.00922758179422012,0.0534399531342939,0.0280346119576817,0.959164995185766,1.15056724714519,0.419330019174716,0.311297767405127,"chr8:71464959-71465747"
"ENSMUSG00000078652.9","Psme3",-0.971556949160078,6.12605914730649,-5.13022788252603,0.000114015628302957,0.00246836146360698,0.901736150723661,"chr11:101316213-101323537(+)",2949,"ENSMUSG00000078652","protein_coding",19192,-3.89783032089911,-0.305827000718741,0.00846501595404345,-1.44856825535256,-0.25976226089274,0.199013032138721,5.19717426096398,0.763579320204778,0.00574164876355109,"chr11:101316213-101323537"
"ENSMUSG00000031344.11","Gabrq",0.687847834469247,7.32742194914733,5.21718431779657,9.6258715345522e-05,0.00215378708744791,0.898728262493211,"chrX:72825178-72842602(+)",5352,"ENSMUSG00000031344","protein_coding",57249,11.152717861386,0.630652644742599,3.75906195805585e-05,0.0804823607739709,0.0713984533832621,0.938544532564255,-1.16143797745616,-0.66303179758101,0.307311663819202,"chrX:72825178-72842602"
"ENSMUSG00000036106.15","Prr5",-1.8483395338728,3.45477878182212,-4.90272315567229,0.000178321143229379,0.00349520068650597,0.892956325394914,"chr15:84669620-84703673(+)",1917,"ENSMUSG00000036106","protein_coding",109270,-0.927194954779685,-0.247379250234389,0.390588779826285,-0.657597029002021,-0.741096552021715,0.535875742806055,-0.901986595598211,-0.334474723614926,0.415891734344919,"chr15:84669620-84703673"
"ENSMUSG00000040258.6","Nxph4",-2.03737764182276,2.30988282217948,-4.84323951149508,0.000200641413567337,0.00383076792326694,0.89249463713368,"chr10:127525473-127534559(-)",1675,"ENSMUSG00000040258","protein_coding",104080,-4.79920894006991,-1.53112541188093,0.00324439100370266,1.82993450403854,2.38947900152133,0.118421229279705,5.70094821505385,2.11989398990235,0.00405743547726881,"chr10:127525473-127534559"
"ENSMUSG00000031029.6","Eif3f",-0.985919146508712,5.2353106433394,-5.05538067303364,0.000131999376805015,0.00275166047825817,0.891801312067805,"chr7:108934417-108942951(+)",2891,"ENSMUSG00000031029","protein_coding",66085,-10.3386911904087,-0.695502183103017,5.74032029258527e-05,2.34238630337591,1.34375398300155,0.0588815872972835,0.317504465108573,0.0649905730405188,0.766054712172944,"chr7:108934417-108942951"
"ENSMUSG00000031409.1","Tceal6",-1.93586096589363,3.52751334673899,-4.90927226008604,0.000176025055084205,0.00346681423124649,0.891542476643984,"chrX:135208687-135210687(-)",1114,"ENSMUSG00000031409","protein_coding",66104,-3.80280486300866,-0.583217239656892,0.00943191830800808,-0.75765186354157,-0.277000027419728,0.478148207428535,3.36784451629173,0.634019701937081,0.0261578978724403,"chrX:135208687-135210687"
"ENSMUSG00000032198.8","Dock6",1.62994740651181,2.83408506472007,4.88079561425736,0.000186235741404757,0.0036176543334052,0.88964841279093,"chr9:21800184-21852635(-)",6556,"ENSMUSG00000032198","protein_coding",319899,3.59531877097517,0.81748384422513,0.0120023969296072,0.608794621793938,0.248403437490713,0.565605405343649,-2.1693843261214,-1.38749551686094,0.0927629031428308,"chr9:21800184-21852635"
"ENSMUSG00000024847.14","Aip",-0.921988571430883,5.42559283125441,-5.06866773276088,0.000128605235354686,0.00270491131726611,0.887195117888765,"chr19:4114446-4125858(-)",1937,"ENSMUSG00000024847","protein_coding",11632,-0.714269651268165,-0.158664609989428,0.502636065530717,-2.27946206794033,-0.765575672492908,0.0641049891854409,2.69682216831938,0.458619616245088,0.0516500339762399,"chr19:4114446-4125858"
"ENSMUSG00000091735.2","Gpr62",-1.91819678340834,2.740964643273,-4.8519129876625,0.000197215735689397,0.0037846558603007,0.884607858611904,"chr9:106463962-106465938(-)",1977,"ENSMUSG00000091735","protein_coding",436090,-2.50018933920173,-0.546880850849049,0.0476549732901135,-1.41190596826055,-0.682716360284122,0.209050169118742,-0.570353654344992,-0.181874866785669,0.597630972067848,"chr9:106463962-106465938"
